"24190",332288,"66 Oregon Street Dunedin","307 Portobello Road RD 2 Dunedin 9077"
"24191",332290,"54 Oregon Street Dunedin","54 Oregon Street Dunedin 9013"
"24192",332291,"52 Oregon Street Dunedin","63 Oregon Street Dunedin 9013"
"24193",332292,"50 Oregon Street Dunedin","50 Oregon Street Dunedin 9013"
"24194",332293,"48 Oregon Street Dunedin","48 Oregon Street Dunedin 9013"
"24195",332294,"44 Oregon Street Dunedin","C/O Mr S A Harbrow 192 Karetai Road RD 2 Dunedin 9077"
"24196",332295,"42 Oregon Street Dunedin","42 Oregon Street Dunedin 9013"
"24197",332296,"40 Oregon Street Dunedin","40 Oregon Street Dunedin 9013"
"24198",332297,"38 Oregon Street Dunedin","40 Oregon Street Dunedin 9013"
"24199",332298,"36 Oregon Street Dunedin","36 Oregon Street Dunedin 9013"
"24200",332299,"34 Oregon Street Dunedin","34 Oregon Street Dunedin 9013"
"24201",332300,"32 Oregon Street Dunedin","30 Oregon Street Dunedin 9013"
"24202",332301,"26 Oregon Street Dunedin","26 Oregon Street Dunedin 9013"
"24203",332302,"24 Oregon Street Dunedin","24 Oregon Street Dunedin 9013"
"24204",332303,"22 Oregon Street Dunedin","40 Glengyle Street Dunedin 9013"
"24205",332304,"20 Oregon Street Dunedin","20 Oregon Street Dunedin 9013"
"24206",332305,"12 Oregon Street Dunedin","45 Lochend Street Dunedin 9013"
"24207",332306,"6 Oregon Street Dunedin","6 Oregon Street Dunedin 9013"
"24208",332307,"4 Oregon Street Dunedin","4 Oregon Street Dunedin 9013"
"24209",332308,"345 Tomahawk Road Ocean Grove","345 Tomahawk Road Ocean Grove Dunedin 9013"
"24210",332309,"347 Tomahawk Road Ocean Grove","C/O E C Collins 43 Earls Road Dunedin 9012"
"24211",332310,"349 Tomahawk Road Ocean Grove","349 Tomahawk Road Ocean Grove Dunedin 9013"
"24212",332311,"353 Tomahawk Road Ocean Grove","353 Tomahawk Road Ocean Grove Dunedin 9013"
"24213",332312,"351 Tomahawk Road Ocean Grove","353 Tomahawk Road Ocean Grove Dunedin 9013"
"24214",332313,"363 Tomahawk Road Ocean Grove","The Sparks Family Trust 376 Petrie Creek Road Rosemount QLD 4560 AUSTRALIA"
"24215",332314,"365 Tomahawk Road Ocean Grove","365 Tomahawk Road Ocean Grove Dunedin 9013"
"24216",332315,"115 Kaikorai Valley Road Dunedin",NA
"24217",332317,"30A Tedder Street Dunedin","30A Tedder Street Dunedin 9012"
"24218",332318,"373 Tomahawk Road Ocean Grove","Bartlett Family Trust 373 Tomahawk Road Ocean Grove Dunedin 9013"
"24219",332319,"375 Tomahawk Road Ocean Grove","375 Tomahawk Road Ocean Grove Dunedin 9013"
"24220",332320,"355 Tomahawk Road Ocean Grove","4 Gwyn Street Broad Bay Dunedin 9014"
"24221",332321,"383 Tomahawk Road Ocean Grove","383 Tomahawk Road Ocean Grove Dunedin 9013"
"24222",332322,"379 Tomahawk Road Ocean Grove","379 Tomahawk Road Ocean Grove Dunedin 9013"
"24223",332323,"381 Tomahawk Road Ocean Grove","469 Wilson Road RD 1 Helensville 0874"
"24224",332324,"391 Tomahawk Road Ocean Grove","391 Tomahawk Road Ocean Grove Dunedin 9013"
"24225",332325,"387 Tomahawk Road Ocean Grove","387 Tomahawk Road Ocean Grove Dunedin 9013"
"24226",332326,"23 Centre Road Dunedin","23 Centre Road RD 2 Dunedin 9077"
"24227",332327,"16 Centre Road Dunedin","30 Big Stone Road RD 1 Brighton 9091"
"24228",332328,"14 Centre Road Dunedin","2 Saddleview Place Fairfield Dunedin 9018"
"24229",332329,"14 Centre Road Dunedin","2 Saddleview Place Fairfield Dunedin 9018"
"24230",332330,"411 Tomahawk Road Ocean Grove",NA
"24231",332331,"26 Centre Road Dunedin","26 Centre Road RD 2 Dunedin 9077"
"24234",332335,"338 Tomahawk Road Ocean Grove","69 Lewin Street Balclutha 9230"
"24235",332336,"336 Tomahawk Road Ocean Grove","336 Tomahawk Road Ocean Grove Dunedin 9013"
"24236",332337,"334 Tomahawk Road Ocean Grove","334 Tomahawk Road Ocean Grove Dunedin 9013"
"24237",332338,"332 Tomahawk Road Ocean Grove","332 Tomahawk Road Ocean Grove Dunedin 9013"
"24238",332339,"330 Tomahawk Road Ocean Grove","3/50 Golf Road Tahunanui Nelson 7011"
"24239",332340,"328 Tomahawk Road Ocean Grove","328 Tomahawk Road Ocean Grove Dunedin 9013"
"24240",332341,"1 Luke Street Dunedin","1 Luke Street Dunedin 9013"
"24241",332342,"3 Luke Street Dunedin","23 Luke Street Dunedin 9013"
"24242",332343,"5 Luke Street Dunedin","5 Luke Street Dunedin 9013"
"24243",332344,"7 Luke Street Dunedin","PO Box 5045 Moray Place Dunedin 9058"
"24244",332345,"9 Luke Street Dunedin","Flag Swamp Dairy Factory 523 Palmerston-Waikouaiti Road RD 2 Waikouaiti 9472"
"24245",332346,"11 Luke Street Dunedin","11 Luke Street Dunedin 9013"
"24246",332347,"19 Luke Street Dunedin","PO Box 166 Beachlands Auckland 2147"
"24247",332348,"21 Luke Street Dunedin","13 Gantry Place Cromwell 9310"
"24248",332349,"23 Luke Street Dunedin","23 Luke Street Dunedin 9013"
"24249",332350,"25 Luke Street Dunedin","36 Herron Street Dunedin 9011"
"24250",332351,"27 Luke Street Dunedin","27 Luke Street Dunedin 9013"
"24251",332352,"29 Luke Street Dunedin","29 Luke Street Dunedin 9013"
"24252",332353,"33 Luke Street Dunedin","33 Luke Street Dunedin 9013"
"24253",332354,"34 Luke Street Dunedin","34 Luke Street Dunedin 9013"
"24254",332355,"30 Luke Street Dunedin","30 Luke Street Dunedin 9013"
"24255",332356,"28 Luke Street Dunedin","28 Luke Street Dunedin 9013"
"24256",332357,"26 Luke Street Dunedin","26 Luke Street Dunedin 9013"
"24257",332358,"24 Luke Street Dunedin","24 Luke Street Dunedin 9013"
"24258",332359,"22 Luke Street Dunedin","22 Luke Street Dunedin 9013"
"24259",332360,"20 Luke Street Dunedin","20 Luke Street Dunedin 9013"
"24260",332361,"18 Luke Street Dunedin","18 Luke Street Dunedin 9013"
"24261",332362,"16 Luke Street Dunedin","16 Luke Street Dunedin 9013"
"24262",332363,"14 Luke Street Dunedin","14 Luke Street Dunedin 9013"
"24263",332364,"12 Luke Street Dunedin","12 Luke Street Dunedin 9013"
"24264",332365,"10 Luke Street Dunedin","10 Luke Street Dunedin 9013"
"24265",332366,"6 Luke Street Dunedin","C A and N S Kramers Family Trust 6 Luke Street Dunedin 9013"
"24266",332367,"8 Luke Street Dunedin","8 Luke Street Dunedin 9013"
"24267",332369,"328A Tomahawk Road Ocean Grove","328A Tomahawk Road Dunedin 9013"
"24268",332370,"326A Tomahawk Road Ocean Grove","Stiles and Neville Family Trust 326A Tomahawk Road Dunedin 9013"
"24269",332371,"326 Tomahawk Road Ocean Grove","326 Tomahawk Road Ocean Grove Dunedin 9013"
"24270",332372,"320 Tomahawk Road Ocean Grove","320 Tomahawk Road Ocean Grove Dunedin 9013"
"24271",332373,"318A Tomahawk Road Ocean Grove","318A Tomahawk Road Ocean Grove Dunedin 9013"
"24272",332374,"316 Tomahawk Road Ocean Grove","316 Tomahawk Road Ocean Grove Dunedin 9013"
"24273",332375,"318 Tomahawk Road Ocean Grove","113 Main Road Fairfield Dunedin 9018"
"24274",332376,"312 Tomahawk Road Ocean Grove","312 Tomahawk Road Ocean Grove Dunedin 9013"
"24275",332377,"310 Tomahawk Road Ocean Grove","310 Tomahawk Road Ocean Grove Dunedin 9013"
"24276",332378,"308 Tomahawk Road Ocean Grove","70 Spencer Street Dunedin 9013"
"24277",332379,"304 Tomahawk Road Ocean Grove","373 Tomahawk Road Ocean Grove Dunedin 9013"
"24278",332380,"300 Tomahawk Road Ocean Grove","Orel Family Trust 373 Tomahawk Road Ocean Grove Dunedin 9013"
"24279",332381,"298 Tomahawk Road Ocean Grove","298 Tomahawk Road Ocean Grove Dunedin 9013"
"24280",332382,"296 Tomahawk Road Ocean Grove","296 Tomahawk Road Ocean Grove Dunedin 9013"
"24281",332383,"294 Tomahawk Road Ocean Grove","294 Tomahawk Road Ocean Grove Dunedin 9013"
"24282",332384,"292 Tomahawk Road Ocean Grove","292 Tomahawk Road Ocean Grove Dunedin 9013"
"24283",332385,"290 Tomahawk Road Ocean Grove","290 Tomahawk Road Ocean Grove Dunedin 9013"
"24284",332386,"274 Tomahawk Road Ocean Grove","274 Tomahawk Road Ocean Grove Dunedin 9013"
"24285",332387,"270 Tomahawk Road Ocean Grove","270 Tomahawk Road Ocean Grove Dunedin 9013"
"24286",332388,"268 Tomahawk Road Ocean Grove","268 Tomahawk Road Ocean Grove Dunedin 9013"
"24287",332389,"266 Tomahawk Road Ocean Grove","E W and T L Saunders Family Trust 266 Tomahawk Road Ocean Grove Dunedin 9013"
"24288",332390,"264 Tomahawk Road Ocean Grove","264 Tomahawk Road Ocean Grove Dunedin 9013"
"24289",332391,"262 Tomahawk Road Ocean Grove","Lochend Trust 257 Tomahawk Road Dunedin 9013"
"24290",332392,"258 Tomahawk Road Ocean Grove","34 Luke Street Dunedin 9013"
"24291",332393,"256 Tomahawk Road Ocean Grove","44 Centre Road RD 2 Dunedin 9077"
"24292",332394,"254 Tomahawk Road Ocean Grove","PO Box 10213 Dominion Road Auckland 1446"
"24293",332395,"248 Tomahawk Road Ocean Grove","248 Tomahawk Road Ocean Grove Dunedin 9013"
"24294",332396,"246 Tomahawk Road Ocean Grove","246 Tomahawk Road Ocean Grove Dunedin 9013"
"24295",332397,"242 Tomahawk Road Ocean Grove","242 Tomahawk Road Ocean Grove Dunedin 9013"
"24298",332401,"78 Stepney Avenue Harwood","78 Stepney Avenue RD 2 Dunedin 9077"
"24299",332402,"76 Stepney Avenue Harwood","38 Jackson Street Dunedin 9012"
"24300",332403,"72 Stepney Avenue Harwood","72 Stepney Avenue RD 2 Dunedin 9077"
"24301",332404,"70 Stepney Avenue Harwood","70 Stepney Avenue RD 2 Dunedin 9077"
"24302",332405,"68 Stepney Avenue Harwood","48 Hickey Close Gordonvale QLD 4865 AUSTRALIA"
"24303",332406,"66 Stepney Avenue Harwood","83A St Davids Street Lyttelton 8082"
"24304",332407,"64 Stepney Avenue Harwood","64 Stepney Avenue RD 2 Dunedin 9077"
"24305",332408,"62 Stepney Avenue Harwood","Lou Luff Trust 62 Stepney Avenue RD 2 Dunedin 9077"
"24306",332409,"3 Carnock Road Harwood","PO Box 5045 Moray Place Dunedin 9058"
"24307",332410,"11 Carnock Road Harwood","11 Carnock Road RD 2 Dunedin 9077"
"24308",332411,"15 Carnock Road Harwood","15 Carnock Road RD 2 Dunedin 9077"
"24309",332412,"17 Carnock Road Harwood","17 Carnock Road RD 2 Dunedin 9077"
"24310",332413,"19 Carnock Road Harwood","320 Allanton Road RD 1 Outram 9073"
"24311",332414,"21 Carnock Road Harwood","21 Carnock Road RD 2 Dunedin 9077"
"24312",332415,"87 Harwood Street Dunedin","87 Harwood Street RD 2 Dunedin 9077"
"24313",332416,"89 Harwood Street Dunedin","89 Harwood Street RD 2 Dunedin 9077"
"24314",332417,"91 Harwood Street Dunedin","91 Harwood Street RD 2 Dunedin 9077"
"24315",332418,"93 Harwood Street Dunedin","26 North Branch Road RD 1 Milton 9291"
"24316",332420,"115 Harwood Street Dunedin","115 Harwood Street RD 2 Dunedin 9077"
"24317",332422,"56 Stepney Avenue Harwood","56 Stepney Avenue RD 2 Dunedin 9077"
"24318",332423,"54 Stepney Avenue Harwood","1183 Luggate-Cromwell Road RD 3 Cromwell 9383"
"24319",332424,"50 Stepney Avenue Harwood","50 Stepney Avenue RD 2 Dunedin 9077"
"24320",332425,"46 Stepney Avenue Harwood","L and E Matthews Family Trust 46 Stepney Avenue RD 2 Dunedin 9077"
"24321",332426,"42 Stepney Avenue Harwood","42 Stepney Avenue RD 2 Dunedin 9077"
"24322",332427,"36 Stepney Avenue Harwood","36 Stepney Avenue RD 2 Dunedin 9077"
"24323",332428,"28 Stepney Avenue Harwood","28 Stepney Avenue RD 2 Dunedin 9077"
"24324",332429,"49 Harwood Street Dunedin","49 Harwood Street RD 2 Dunedin 9077"
"24325",332430,"57 Harwood Street Dunedin","57 Harwood Street RD 2 Dunedin 9077"
"24326",332432,"73 Harwood Street Dunedin","73 Harwood Street RD 2 Dunedin 9077"
"24327",332433,"75 Harwood Street Dunedin","75 Harwood Street RD 2 Dunedin 9077"
"24328",332434,"77 Harwood Street Dunedin","77 Harwood Street RD 2 Dunedin 9077"
"24329",332435,"79 Harwood Street Dunedin","79 Harwood Street RD 2 Dunedin 9077"
"24330",332436,"81 Harwood Street Dunedin","Whitehall 81 Harwood Street RD 2 Dunedin 9077"
"24331",332437,"24 Carnock Road Harwood","24 Carnock Road RD 2 Dunedin 9077"
"24332",332438,"22 Carnock Road Harwood","22 Carnock Road RD 2 Dunedin 9077"
"24333",332439,"20 Carnock Road Harwood","160 Mann Road RD 1 Outram 9073"
"24334",332440,"18 Carnock Road Harwood","18 Carnock Road RD 2 Dunedin 9077"
"24335",332441,"16 Carnock Road Harwood","16 Carnock Road RD 2 Dunedin 9077"
"24336",332442,"14 Carnock Road Harwood","F T and C E Gray Family Trust 18 Christie Street Abbotsford Dunedin 9018"
"24337",332443,"109 Harwood Street Dunedin","109 Harwood Street RD 2 Dunedin 9077"
"24338",332444,"99 Harwood Street Dunedin","M R B Trust 92 Wray Street Dunedin 9011"
"24339",332445,"6 Carnock Road Harwood","Lou Luff Trust 62 Stepney Avenue RD 2 Dunedin 9077"
"24340",332446,"4 Carnock Road Harwood","C/O Keith Murray 4 Carnock Road RD 2 Dunedin 9077"
"24341",332447,"26 Michael Avenue Harwood","26 Michael Avenue RD 2 Dunedin 9077"
"24342",332448,"24 Michael Avenue Harwood","2 Willowbank Dunedin 9016"
"24343",332449,"22 Michael Avenue Harwood","A I P E Johnson Family Trust 6E Main Road Fairfield Dunedin 9018"
"24344",332450,"20 Michael Avenue Harwood","319 Ripponvale Road RD 2 Cromwell 9384"
"24345",332451,"18 Michael Avenue Harwood","18 Michael Avenue RD 2 Dunedin 9077"
"24346",332452,"16 Michael Avenue Harwood","3 Crewe Street Dunedin 9011"
"24347",332453,"3 Ide Street Harwood","C/O Moyra Brown 165 Victoria Road Dunedin 9012"
"24348",332454,"6 Ide Street Harwood","G and I Bourke Family Trust 44 Magdala Street Dunedin 9013"
"24349",332455,"12 Michael Avenue Harwood","12 Michael Avenue RD 2 Dunedin 9077"
"24350",332456,"10 Michael Avenue Harwood","5 Ryehill Street Dunedin 9012"
"24351",332457,"6 Michael Avenue Harwood","17 Council Street Dunedin 9012"
"24352",332458,"4 Michael Avenue Harwood","4 Michael Avenue RD 2 Dunedin 9077"
"24353",332459,"8 Michael Avenue Harwood","8 Michael Avenue RD 2 Dunedin 9077"
"24354",332460,"2 Michael Avenue Harwood","PO Box 25 Ranfurly 9353"
"24355",332461,"21 Harwood Street Dunedin","21 Harwood Street RD 2 Dunedin 9077"
"24356",332462,"25 Harwood Street Dunedin","25 Harwood Street RD 2 Dunedin 9077"
"24357",332463,"11 Kokomuka Avenue Harwood","88 Glenross Street Dunedin 9011"
"24358",332464,"5 Kokomuka Avenue Harwood","20A Bendigo Street Prahran VIC 3181 AUSTRALIA"
"24359",332465,"7 Kokomuka Avenue Harwood","7 Kokomuka Avenue RD 2 Dunedin 9077"
"24360",332466,"17 Kokomuka Avenue Harwood","23 Domett Road RD 7K Oamaru 9494"
"24361",332467,"7 Michael Avenue Harwood","7 Michael Avenue RD 2 Dunedin 9077"
"24362",332468,"5 Michael Avenue Harwood","5 Michael Avenue RD 2 Dunedin 9077"
"24363",332469,"3 Michael Avenue Harwood","3 Michael Avenue RD 2 Dunedin 9077"
"24364",332470,"1A Michael Avenue Harwood","1A Michael Avenue RD 2 Dunedin 9077"
"24365",332471,"1 Michael Avenue Harwood","1 Michael Avenue RD 2 Dunedin 9077"
"24366",332472,"7 Harwood Street Dunedin","7 Harwood Street RD 2 Dunedin 9077"
"24367",332473,"5 Harwood Street Dunedin","55 Doon Street Dunedin 9013"
"24368",332474,"1 Harwood Street Dunedin","32A Arawa Street Dunedin 9013"
"24369",332475,"30B Tedder Street Dunedin","30B Tedder Street Dunedin 9012"
"24370",332477,"102 Harwood Street Dunedin","102 Harwood Street RD 2 Dunedin 9077"
"24371",332479,"36 Tidewater Drive Harwood","36 Tidewater Drive RD 2 Dunedin 9077"
"24372",332480,"46 Tidewater Drive Harwood","46 Tidewater Drive RD 2 Dunedin 9077"
"24373",332481,"70 Harwood Street Dunedin","68 Harwood Street RD 2 Dunedin 9077"
"24374",332482,"60 Harwood Street Dunedin","Shaw Family Trust 60 Harwood Street RD 2 Dunedin 9077"
"24375",332483,"66 Harwood Street Dunedin","66 Harwood Street RD 2 Dunedin 9077"
"24376",332485,"56 Harwood Street Dunedin","56 Harwood Street RD 2 Dunedin 9077"
"24377",332486,"22 Tidewater Drive Harwood","22 Tidewater Drive RD 2 Dunedin 9077"
"24378",332487,"74 Harwood Street Dunedin","Schofield Family Trust 64 Doon Street Dunedin 9013"
"24379",332488,"72 Harwood Street Dunedin","PO Box 25 Portobello Dunedin 9048"
"24380",332490,"44 Tidewater Drive Harwood","44 Tidewater Drive RD 2 Dunedin 9077"
"24381",332491,"54A Harwood Street Dunedin","PO Box 5045 Moray Place Dunedin 9058"
"24382",332492,"54 Harwood Street Dunedin","PO Box 5244 Moray Place Dunedin 9058"
"24383",332493,"52 Harwood Street Dunedin","64 Reservoir Road Oamaru North Oamaru 9400"
"24384",332494,"48 Harwood Street Dunedin","64 Reservoir Road Oamaru North Oamaru 9400"
"24385",332495,"44 Harwood Street Dunedin","192 Upper Junction Road RD 2 Waitati 9085"
"24386",332496,"42 Harwood Street Dunedin","42 Harwood Street RD 2 Dunedin 9077"
"24387",332497,"40 Harwood Street Dunedin","40 Harwood Street RD 2 Dunedin 9077"
"24388",332498,"36 Harwood Street Dunedin","36 Harwood Street RD 2 Dunedin 9077"
"24389",332499,"32 Harwood Street Dunedin","732 Coast Road RD 1 Waikouaiti 9471"
"24390",332500,"30 Harwood Street Dunedin","30 Harwood Street RD 2 Dunedin 9077"
"24391",332502,"26 Harwood Street Dunedin","26 Harwood Street RD 2 Dunedin 9077"
"24392",332503,"24 Harwood Street Dunedin","24 Harwood Street RD 2 Dunedin 9077"
"24393",332504,"16 Harwood Street Dunedin","25 Ralston Street RD 2 Mosgiel 9092"
"24394",332505,"14 Harwood Street Dunedin","18 Castlewood Road Company Bay Dunedin 9014"
"24395",332506,"10 Harwood Street Dunedin","10 Harwood Street RD 2 Dunedin 9077"
"24396",332507,"8 Harwood Street Dunedin","8 Harwood Street RD 2 Dunedin 9077"
"24397",332510,"82 Tidewater Drive Harwood","PO Box 31 Portobello Dunedin 9048"
"24398",332511,"80 Tidewater Drive Harwood","9 Girvan Street Wallacetown 9816"
"24399",332512,"1 Mount Grand Road Burnside","A J Monaghan and M T McLaughlin Family Trust 1 Mount Grand Road RD 1 Dunedin 9076"
"24400",332513,"74 Tidewater Drive Harwood","74 Tidewater Drive RD 2 Dunedin 9077"
"24401",332514,"66 Tidewater Drive Harwood","66 Tidewater Drive RD 2 Dunedin 9077"
"24402",332515,"64 Tidewater Drive Harwood","64 Tidewater Drive RD 2 Dunedin 9077"
"24403",332516,"62 Tidewater Drive Harwood","4 Densem Street Portobello Dunedin 9014"
"24404",332517,"58 Tidewater Drive Harwood","42 Woodrow Drive Coorparoo BRISBANE 4151 AUSTRALIA"
"24405",332519,"50 Tidewater Drive Harwood","108 Otakou Golf Course Road RD 2 Dunedin 9077"
"24406",332520,"34 Tidewater Drive Harwood","PO Box 5045 Moray Place Dunedin 9058"
"24407",332521,"20 Tidewater Drive Harwood","14 Howard Street Macandrew Bay Dunedin 9014"
"24408",332522,"18 Tidewater Drive Harwood","18 Tidewater Drive RD 2 Dunedin 9077"
"24409",332523,"16 Tidewater Drive Harwood","59 Brownville Crescent Dunedin 9010"
"24410",332524,"14 Tidewater Drive Harwood","14 Tidewater Drive RD 2 Dunedin 9077"
"24411",332525,"12 Tidewater Drive Harwood","97 Turnbull Street Dunedin 9011"
"24412",332526,"10 Tidewater Drive Harwood","10 Tidewater Drive RD 2 Dunedin 9077"
"24413",332527,"8 Tidewater Drive Harwood","8 Tidewater Drive RD 2 Dunedin 9077"
"24414",332528,"6 Tidewater Drive Harwood","6 Tidewater Drive RD 2 Dunedin 9077"
"24415",332529,"4 Tidewater Drive Harwood","4 Tidewater Drive RD 2 Dunedin 9077"
"24416",332530,"2 Tidewater Drive Harwood","8 Blackwell Street Portobello Dunedin 9014"
"24417",332531,"311 Harington Point Road Peninsula","C J Trust 311 Harington Point Road RD 2 Dunedin 9077"
"24418",332532,"315 Harington Point Road Peninsula","PO Box 5045 Moray Place Dunedin 9058"
"24419",332533,"319 Harington Point Road Peninsula","3 Roger Street Macandrew Bay Dunedin 9014"
"24420",332534,"356 Harington Point Road Peninsula","Pinkybrown Trust PO Box 6 Portobello Dunedin 9048"
"24421",332535,"346 Harington Point Road Peninsula","346 Harington Point Road RD 2 Dunedin 9077"
"24422",332536,"26 Tidewater Drive Harwood","26 Tidewater Drive RD 2 Dunedin 9077"
"24423",332537,"320 Harington Point Road Peninsula","320 Harington Point Road RD 2 Dunedin 9077"
"24424",332538,"318 Harington Point Road Peninsula","318 Harington Point Road RD 2 Dunedin 9077"
"24425",332539,"316 Harington Point Road Peninsula","296 Tomahawk Road Ocean Grove Dunedin 9013"
"24426",332540,"314 Harington Point Road Peninsula","314 Harington Point Road RD 2 Dunedin 9077"
